epoch,acc,accuracy,loss,precision,recall,val_acc,val_accuracy,val_loss,val_precision,val_recall
0,0.5820433497428894,0.5820433497428894,0.9542471170425415,0.6378481984138489,0.3426212668418884,0.607216477394104,0.607216477394104,0.9478979110717773,0.6606060862541199,0.3371134102344513
1,0.6168730854988098,0.6168730854988098,0.886877179145813,0.662783145904541,0.5283797979354858,0.6185566782951355,0.6185566782951355,0.9073501229286194,0.6867647171020508,0.48144328594207764
2,0.6274510025978088,0.6274510025978088,0.8618231415748596,0.6703821420669556,0.5430856347084045,0.6309278607368469,0.6309278607368469,0.8813445568084717,0.694767415523529,0.4927835166454315
3,0.629772961139679,0.629772961139679,0.8419367074966431,0.684725821018219,0.541279673576355,0.6360824704170227,0.6360824704170227,0.8597323894500732,0.695770800113678,0.5257731676101685
4,0.6393188834190369,0.6393188834190369,0.8251662254333496,0.6925334334373474,0.5479876399040222,0.6360824704170227,0.6360824704170227,0.8452751636505127,0.7071129679679871,0.522680401802063
5,0.6447368264198303,0.6447368264198303,0.812067449092865,0.7028192281723022,0.5466976165771484,0.6453608274459839,0.6453608274459839,0.8316527605056763,0.7115902900695801,0.5443298816680908
6,0.6493808031082153,0.6493808031082153,0.7985708713531494,0.7131367325782776,0.5490196347236633,0.6443299055099487,0.6443299055099487,0.8202812671661377,0.7066493034362793,0.5587629079818726
7,0.656862735748291,0.656862735748291,0.7856491208076477,0.7138623595237732,0.5593395233154297,0.6525773406028748,0.6525773406028748,0.8093776702880859,0.7067183256149292,0.5639175176620483
8,0.661506712436676,0.661506712436676,0.7737234830856323,0.717042863368988,0.5655314922332764,0.6577319502830505,0.6577319502830505,0.7993324995040894,0.7037037014961243,0.5680412650108337
9,0.6648606657981873,0.6648606657981873,0.7635511755943298,0.7194570302963257,0.574303388595581,0.6577319502830505,0.6577319502830505,0.7896836400032043,0.7072243094444275,0.5752577185630798
10,0.6684726476669312,0.6684726476669312,0.7529484629631042,0.7257698774337769,0.5776574015617371,0.6618556976318359,0.6618556976318359,0.78079754114151,0.7117794752120972,0.5855669975280762
11,0.6715686321258545,0.6715686321258545,0.7397783398628235,0.725857675075531,0.5895252823829651,0.6711339950561523,0.6711339950561523,0.7704911828041077,0.7186700701713562,0.5793814659118652
12,0.682920515537262,0.682920515537262,0.730299174785614,0.7336569428443909,0.5848813056945801,0.6752577424049377,0.6752577424049377,0.7612344622612,0.7263681888580322,0.6020618677139282
13,0.6844685077667236,0.6844685077667236,0.7202557921409607,0.7381795048713684,0.5921052694320679,0.6804123520851135,0.6804123520851135,0.7529883980751038,0.7271605134010315,0.607216477394104
14,0.6883385181427002,0.6883385181427002,0.7091885209083557,0.7430025339126587,0.6026831865310669,0.6855670213699341,0.6855670213699341,0.7439581155776978,0.7300613522529602,0.6134020686149597
